StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q4,Q5,Q55,Q6#1_1,Q6#2_1,Q7#1_1,Q7#2_1,Q8,Q9,Q10,Q11,Q11_7_TEXT,Q12,Q13,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q15_5,Q15_6,Q15_7,Q16,Q17,Q18,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q20#1_1,Q20#2_1,Q21,Q22,Q23,Q24_1,Q24_2,Q24_3,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q31_4_TEXT,Q33,Q33_7_TEXT,Q34,Q35,Q54,Q31_4_TEXT - Parent Topics,Q31_4_TEXT - Sentiment Polarity,Q31_4_TEXT - Sentiment Score,Q31_4_TEXT - Sentiment,Q31_4_TEXT - Topic Sentiment Label,Q31_4_TEXT - Topic Sentiment Score,Q31_4_TEXT - Topics
01/28/2020 22:05:17,01/28/2020 22:09:58,IP Address,68.37.32.143,100,280,True,01/28/2020 22:09:59,R_3h4QSYCU1IqjkeT,,,,,42.2807006835938,-83.7800979614258,anonymous,EN,Yes,"42.273774050591406,-83.74461111512757",825,2,October,2018,September,2018,September,August,Tree City Properties,Parking,,Definitely yes,I'm not sure,No,Agree,Agree,Agree,Disagree,Disagree,Agree,Neutral,,Once or twice a month,Once or twice a semester,Agree,Strongly Agree,Strongly disagree,Disagree,Disagree,Strongly disagree,October,2018,3,No,,Disagree,Strongly Agree,Strongly Agree,21,Undergraduate,Senior,LSA,White,No,Female,,Heterosexual,,"$200,000 or more",I am fully financially dependent on other(s),Hankatz,,,,,,,
01/28/2020 22:16:58,01/28/2020 22:17:14,IP Address,208.75.19.158,100,16,True,01/28/2020 22:17:15,R_2uOiTy5nsB301TY,,,,,42.2709045410156,-83.7267990112305,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/28/2020 22:38:08,01/28/2020 22:38:18,IP Address,35.3.101.45,100,10,True,01/28/2020 22:38:19,R_wRFGvJIYplDHxWp,,,,,42.3067932128906,-83.7059020996094,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/28/2020 22:40:09,01/28/2020 22:51:05,IP Address,68.49.171.30,100,655,True,01/28/2020 22:51:06,R_32VJ8YTTiGJqCRy,,,,,42.2807006835938,-83.7800979614258,anonymous,EN,Yes,"42.286942952948216,-83.74457892861939",600,2,May,2018,July,2018,July,July,Champion Management,"Laundry,Parking",,Definitely yes,Yes,Yes,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,All of them,Once or twice a semester,Once or twice a semester,Agree,Agree,,Strongly Agree,,,,,10,Yes,Yes,Disagree,Somewhat agree,Strongly Agree,28,Graduate,,Nursing,White,No,Female,,Heterosexual,,"$150,000 to $199,999",I am mostly financially independent (I am responsible for more than 50% of my finances),maczerwi,,,,,,,
01/29/2020 09:07:31,01/29/2020 09:07:41,IP Address,35.1.12.150,100,10,True,01/29/2020 09:07:42,R_xmeg7v3AxW5gfXb,,,,,42.3067932128906,-83.7059020996094,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/2020 10:21:48,01/29/2020 10:26:21,IP Address,35.1.104.33,100,272,True,01/29/2020 10:26:22,R_5zhPKlOgDVmbkGZ,,,,,42.3067932128906,-83.7059020996094,anonymous,EN,Yes,"42.27119392514665,-83.73357114282227",500,4,May,2019,August,2019,June,May,Oxford Companies,"Water,Heat",,I'm not sure,I'm not sure,No,Disagree,Strongly disagree,Disagree,Disagree,Neutral,Disagree,Disagree,,Once or twice a month,Once or twice a semester,Disagree,Agree,Disagree,Disagree,Neutral,Neutral,,,3,No,,Strongly disagree,Somewhat agree,Strongly Agree,19,Undergraduate,Sophomore,LSA,White,No,Female,,Heterosexual,,"$100,000 to $149,999",I am mostly financially independent (I am responsible for more than 50% of my finances),jumi,,,,,,,
01/29/2020 10:36:42,01/29/2020 10:36:50,IP Address,35.3.77.148,100,7,True,01/29/2020 10:36:51,R_plN8S3jZ9L6vvaN,,,,,42.3067932128906,-83.7059020996094,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/2020 10:57:47,01/29/2020 10:58:01,IP Address,141.212.38.122,100,14,True,01/29/2020 10:58:02,R_2yrcZDeUmuSi1qt,,,,,42.2776031494141,-83.7408981323242,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 09:34:33,01/29/2020 12:15:43,IP Address,73.145.165.123,100,182470,True,01/29/2020 12:31:36,R_1eFxSEbFvXNN30K,,,,,42.2807006835938,-83.7800979614258,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/2020 12:25:42,01/29/2020 12:25:49,IP Address,35.2.239.8,100,7,True,01/29/2020 12:42:54,R_3frxWXvFfr59665,,,,,42.3067932128906,-83.7059020996094,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/2020 13:20:37,01/29/2020 13:20:45,IP Address,35.2.243.117,100,7,True,01/29/2020 13:20:46,R_1DpyEjKNLi0gOwL,,,,,42.3067932128906,-83.7059020996094,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/2020 13:34:38,01/29/2020 13:40:19,IP Address,35.2.248.241,100,340,True,01/29/2020 13:40:20,R_2wQOXvcXZNAl6t2,,,,,42.3067932128906,-83.7059020996094,anonymous,EN,Yes,"42.27211484358074,-83.7416821428833",825,5,October,2017,August,2018,September,August,Michigan Rental,"Laundry,Parking",,Definitely yes,Yes,Maybe,Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Some of them,Once or twice every other month,Once or twice a semester,Agree,Disagree,Agree,Agree,Strongly Agree,Neutral,October,2019,7,I'm not sure,,Neutral,Somewhat agree,Somewhat agree,20,Undergraduate,Junior,LSA,White,No,Female,,Heterosexual,,"Less than $49,000",I am mostly financially independent (I am responsible for more than 50% of my finances),istiver,,,,,,,
01/29/2020 16:54:11,01/29/2020 16:54:17,IP Address,35.2.235.141,100,6,True,01/29/2020 16:54:18,R_10SDjf1pdiPTanW,,,,,42.3067932128906,-83.7059020996094,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/30/2020 08:56:28,01/30/2020 09:10:46,IP Address,35.3.6.87,100,858,True,01/30/2020 09:10:47,R_2XbpbWSasKgkmRu,,,,,42.3067932128906,-83.7059020996094,anonymous,EN,Yes,"42.27538558304859,-83.74563035455323",825,4,October,2017,September,2018,September,September,Arborstone,"Water,Heat,Parking",,Definitely yes,Yes,Yes,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,,Once or twice every other month,Once or twice a semester,Agree,Strongly Agree,,Agree,,,,,8,No,,Neutral,Neutral,Somewhat agree,22,Undergraduate,Senior,Engineering,White,No,Male,,Heterosexual,,"$200,000 or more",I am mostly financially dependent on other(s) (I am responsible for less than 50% of my finances),hubal,,,,,,,
01/23/2020 12:02:48,01/23/2020 12:02:51,IP Address,35.2.140.57,6,3,False,01/30/2020 12:03:25,R_2f3XTu2BZ41quCb,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/23/2020 12:33:31,01/23/2020 12:36:45,IP Address,206.121.37.170,6,194,False,01/30/2020 12:36:55,R_1FR03kgoqihubkt,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/23/2020 13:19:43,01/23/2020 13:19:49,IP Address,174.230.13.253,6,6,False,01/30/2020 13:19:52,R_1qeXGaLVHlikZQf,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/23/2020 13:34:19,01/23/2020 13:34:47,IP Address,35.3.50.240,6,28,False,01/30/2020 13:34:57,R_x4TEqeLypjWOmcN,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/23/2020 13:51:02,01/23/2020 13:59:05,IP Address,35.2.100.183,75,482,False,01/30/2020 13:59:36,R_scED879bQbC6s6J,,,,,,,anonymous,EN,Yes,"42.28233930963443,-83.74193963494874",800,6,November,2017,August,2018,August,August,Michigan Rental,Parking,,I'm not sure,Yes,No,Strongly disagree,Strongly disagree,Disagree,Disagree,Neutral,Disagree,Neutral,Some of them,Once or twice a month,Once or twice every other month,Disagree,Disagree,,Disagree,,,,,3,No,,Somewhat agree,Somewhat agree,Somewhat agree,20,Undergraduate,,,,,,,,,,,,,,,,,,
01/30/2020 14:28:51,01/30/2020 14:32:27,IP Address,68.37.35.96,100,215,True,01/30/2020 14:32:27,R_2ceGWjj0HjEQm61,,,,,42.2807006835938,-83.7800979614258,anonymous,EN,Yes,"42.27584948638517,-83.74687489953614",825,"5, including myself",November,2017,September,2018,September,August,Arborstone Properties,"Water,Heat,Parking",,Definitely yes,Yes,Yes,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Once or twice a semester,Once or twice a semester,Strongly Agree,Agree,,Strongly Agree,,,,,9,No,,Disagree,Somewhat agree,Somewhat agree,21,Undergraduate,Senior,Engineering,White,No,Male,,Heterosexual,,"$50,000 to $74,999",I am fully financially dependent on other(s),rotenmax,,,,,,,
01/23/2020 15:58:16,01/23/2020 16:00:33,IP Address,68.46.173.143,44,137,False,01/30/2020 16:01:14,R_0PWGV3vFdWoSaJ3,,,,,,,anonymous,EN,Yes,"42.272476062223646,-83.73431679692841",700,5,October,2018,August,2019,August,August,Mollie Kolman,"Water,Laundry,Parking",,Definitely yes,Yes,Yes,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/30/2020 16:52:07,01/30/2020 16:52:13,IP Address,99.203.186.224,100,5,True,01/30/2020 16:52:13,R_3PzQWAuExB5ki02,,,,,41.0841064453125,-81.522102355957,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/23/2020 15:55:43,01/23/2020 19:07:20,IP Address,68.40.58.146,6,11497,False,01/30/2020 19:07:59,R_1Ky8pMuV0NtqkAh,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/24/2020 08:30:38,01/24/2020 08:30:49,IP Address,71.227.119.37,6,11,False,01/31/2020 08:30:51,R_4MiuRMIXbS5qmBj,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/24/2020 09:48:13,01/24/2020 09:49:57,IP Address,35.2.120.194,6,104,False,01/31/2020 09:50:04,R_2y9kyrPYXCWzvPQ,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/2020 10:55:46,01/31/2020 11:01:23,IP Address,141.213.168.198,100,336,True,01/31/2020 11:01:24,R_2rSal55zFaLqCWt,,,,,42.3067932128906,-83.7059020996094,anonymous,EN,Yes,"42.277227283969886,-83.73198327508545",635,3,January,2018,August,2018,September,August,Campus Realty,"Water,Heat",,Definitely yes,Yes,Yes,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,,Strongly Agree,,Once or twice every other month,Never,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,September,2019,8,No,,Disagree,Neutral,Strongly Agree,20,Undergraduate,Junior,LSA,White,No,Female,,Bisexual,,"$50,000 to $74,999",I am fully financially independent,cnauman,,,,,,,
01/24/2020 12:50:24,01/24/2020 12:50:28,IP Address,174.242.90.220,6,4,False,01/31/2020 12:50:58,R_2R1xdmWbWJD4Rjx,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/24/2020 13:19:18,01/24/2020 13:19:34,IP Address,99.9.112.90,6,16,False,01/31/2020 13:19:36,R_eyRqVJ0M35UnJUR,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/24/2020 20:14:29,01/24/2020 20:17:40,IP Address,174.230.20.118,75,190,False,01/31/2020 20:17:52,R_2UYEENhmMFTkQ2q,,,,,,,anonymous,EN,Yes,"42.27317864640185,-83.74517974343873",730,9,October,2017,August,2018,August,August,Big house rentals,Parking,,Definitely yes,Yes,Maybe,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,,Once or twice a month,Once or twice a semester,Strongly Agree,Strongly Agree,,Neutral,,,,,6,No,,Strongly disagree,Somewhat agree,Strongly Agree,20,Undergraduate,,,,,,,,,,,,,,,,,,
01/31/2020 20:28:28,01/31/2020 20:28:37,IP Address,141.213.129.39,100,8,True,01/31/2020 20:28:38,R_2YmqfxQViGRhKf2,,,,,42.2776031494141,-83.7408981323242,anonymous,EN,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/24/2020 20:28:49,01/24/2020 20:28:58,IP Address,107.77.209.65,6,9,False,01/31/2020 20:29:19,R_1Q644cOWG4vgocA,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/24/2020 21:14:11,01/24/2020 21:15:56,IP Address,68.40.191.43,44,104,False,01/31/2020 21:16:38,R_245UHd1W7ljW2r4,,,,,,,anonymous,EN,Yes,"42.27748130745929,-83.74567326989747",600,6,November,2017,August,2018,August,August,Oppenheimer,Laundry,,Definitely yes,No,Maybe,Disagree,Disagree,Strongly Agree,Agree,Agree,,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/24/2020 21:21:59,01/24/2020 21:22:07,IP Address,96.94.133.226,6,7,False,01/31/2020 21:22:28,R_2AXsJJvoe9YgMX0,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/25/2020 09:01:54,01/25/2020 09:01:58,IP Address,76.206.41.217,6,4,False,02/01/2020 09:02:12,R_2eaHeBNi4Hh7HRQ,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/25/2020 14:52:46,01/25/2020 14:52:53,IP Address,101.161.235.14,6,7,False,02/01/2020 14:52:58,R_2Qi9PZ1CiynrOhC,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2020 05:14:45,01/26/2020 05:14:56,IP Address,35.2.113.193,6,10,False,02/02/2020 05:15:10,R_12Ja3FgeoQaalvS,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2020 18:08:34,01/26/2020 18:08:49,IP Address,166.216.158.68,6,15,False,02/02/2020 18:27:20,R_3PMicqSR4hfxGU9,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2020 20:19:45,01/26/2020 20:21:05,IP Address,68.40.255.165,6,79,False,02/02/2020 20:21:13,R_1o5Ry1zdANfGq5l,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:02:15,01/27/2020 08:02:30,IP Address,96.66.30.65,6,15,False,02/03/2020 08:02:54,R_3R3MGjzF9hgT0AH,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:01:34,01/27/2020 08:05:02,IP Address,35.2.29.46,6,208,False,02/03/2020 08:05:23,R_2WxaPel2aACLRMt,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:06:03,01/27/2020 08:06:13,IP Address,68.48.244.232,6,10,False,02/03/2020 08:06:23,R_2SB6itysMYmlFio,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:06:21,01/27/2020 08:06:29,IP Address,68.49.189.140,6,7,False,02/03/2020 08:06:31,R_2fs78PI1iFl1Bkm,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:05:02,01/27/2020 08:05:31,IP Address,35.3.100.7,6,28,False,02/03/2020 08:06:49,R_3m2zV8wDIIsPlUP,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:04:07,01/27/2020 08:06:40,IP Address,68.41.55.211,44,152,False,02/03/2020 08:07:23,R_11jSTiskoCC6Noy,,,,,,,anonymous,EN,Yes,"42.266779681018335,-83.73468694177247",1300,8,September,2018,August,2019,August,August,IPM,"Water,Electricity,Wifi,Heat,Laundry",,Definitely not,No,No,Neutral,Disagree,Agree,Neutral,Disagree,Disagree,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:06:59,01/27/2020 08:07:06,IP Address,98.209.88.123,6,6,False,02/03/2020 08:20:01,R_RF6ga5Vuazeud0t,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:07:49,01/27/2020 08:07:52,IP Address,35.3.79.178,6,3,False,02/03/2020 08:20:04,R_1OTrQDYn37Kp6EV,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:11:04,01/27/2020 08:12:30,IP Address,141.214.17.242,6,86,False,02/03/2020 08:21:32,R_1LZIlYShqM0yKHc,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:10:44,01/27/2020 08:12:33,IP Address,35.0.61.233,6,108,False,02/03/2020 08:21:32,R_3OizDTvuqsI7rtI,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:13:40,01/27/2020 08:14:22,IP Address,68.40.84.74,6,42,False,02/03/2020 08:21:36,R_DwqezIgXWIEP3AR,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:19:40,01/27/2020 08:19:48,IP Address,68.43.119.80,6,7,False,02/03/2020 08:21:51,R_1NFa7eiPe1NZcRV,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:06:31,01/27/2020 08:08:11,IP Address,35.2.226.41,6,100,False,02/03/2020 08:21:55,R_1qeOqDbmohQIrvS,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:21:31,01/27/2020 08:22:26,IP Address,68.43.118.180,6,55,False,02/03/2020 08:22:58,R_2AQLQK1ojDLuxUW,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:04:12,01/27/2020 08:07:01,IP Address,141.213.128.10,6,168,False,02/03/2020 08:23:18,R_XIm1dBjCq41Zuw1,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:06:49,01/27/2020 08:07:06,IP Address,35.2.134.71,6,17,False,02/03/2020 08:23:19,R_2sU9H8HNaUg5Y4Z,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:04:57,01/27/2020 08:10:11,IP Address,174.230.22.56,6,313,False,02/03/2020 08:23:29,R_3gMyk0nQtWXLrYj,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:11:16,01/27/2020 08:11:22,IP Address,35.1.229.221,6,5,False,02/03/2020 08:23:40,R_235gSJpi5yHV2H7,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:11:20,01/27/2020 08:11:42,IP Address,35.2.26.149,6,21,False,02/03/2020 08:23:41,R_0Tki0ZFGP13bNO9,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:09:37,01/27/2020 08:14:05,IP Address,35.2.155.171,44,268,False,02/03/2020 08:23:48,R_3kzVEaCgwqyamb8,,,,,,,anonymous,EN,Yes,"42.28224388392228,-83.74299279188178",833,6,October,2017,August,2018,August,August,Michigan Rental,"Laundry,Parking",,Definitely not,Yes,No,Disagree,Agree,Neutral,Agree,Neutral,Agree,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:11:42,01/27/2020 08:15:07,IP Address,35.1.158.170,75,204,False,02/03/2020 08:23:50,R_2dQqVmuB86RNovv,,,,,,,anonymous,EN,Yes,"42.28045013107159,-83.75777539697266",700,3,May,2018,August,2018,August,August,PMSI,"Laundry,Parking",,I'm not sure,Yes,No,Disagree,Disagree,Neutral,Neutral,Neutral,Disagree,Neutral,,Once or twice every other month,Once of twice a month,Neutral,Disagree,Agree,Agree,Agree,Agree,,,5,No,,Disagree,Somewhat agree,Strongly Agree,25,Graduate,,,,,,,,,,,,,,,,,,
01/27/2020 08:16:03,01/27/2020 08:17:55,IP Address,141.214.17.232,6,111,False,02/03/2020 08:23:59,R_3jclhVDrY0eRwGS,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:03:39,01/27/2020 08:07:20,IP Address,68.49.172.193,6,220,False,02/03/2020 08:24:29,R_1r8othzCLshYYUd,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:06:43,01/27/2020 08:07:20,IP Address,73.144.192.188,6,36,False,02/03/2020 08:24:29,R_3qZGnlE38tmE2LU,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:08:16,01/27/2020 08:08:20,IP Address,35.1.155.195,6,4,False,02/03/2020 08:24:31,R_2xwM2N5Em7WGaLf,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:04:46,01/27/2020 08:10:05,IP Address,174.230.1.59,6,319,False,02/03/2020 08:24:36,R_2vkPU8kCQawuE5B,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:12:14,01/27/2020 08:12:23,IP Address,174.230.132.47,6,9,False,02/03/2020 08:25:10,R_2zIaLPWUvFH91o8,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:15:09,01/27/2020 08:15:33,IP Address,35.1.179.129,6,23,False,02/03/2020 08:25:21,R_Qiw0BGdoaKVTGh3,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:14:27,01/27/2020 08:15:54,IP Address,73.145.175.123,6,87,False,02/03/2020 08:25:23,R_24kkUG5vmWLeIxn,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:16:01,01/27/2020 08:17:02,IP Address,68.42.242.246,6,61,False,02/03/2020 08:25:25,R_3EZ6xxQeGOfh5CC,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:18:01,01/27/2020 08:18:14,IP Address,35.1.50.200,6,12,False,02/03/2020 08:25:29,R_1QLPES8z0CZYmJn,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:18:31,01/27/2020 08:18:44,IP Address,198.111.181.109,6,12,False,02/03/2020 08:25:31,R_3r0UHVd2WlxdTX5,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:12:47,01/27/2020 08:13:01,IP Address,35.2.149.169,6,14,False,02/03/2020 08:25:45,R_3PLyteWPt5FvndT,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/2020 08:11:06,01/27/2020 08:14:05,IP Address,35.0.63.121,6,178,False,02/03/2020 08:25:49,R_21oi2zRLgf1PlY1,,,,,,,anonymous,EN,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
